Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
"Venezuela, RB",VEN,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,92.7809829711914,93.6039581298828,93.6192932128906,93.6561737060547,92.9207305908203,92.6501388549805,91.9966812133789,88.943733215332,86.193977355957,..
"Venezuela, RB",VEN,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,93.0140914916992,93.8302764892578,93.8328094482422,92.4953689575195,91.883659362793,92.8072509765625,91.9483108520508,88.9005126953125,86.0798187255859,..
"Venezuela, RB",VEN,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,92.5576324462891,93.387077331543,93.4146194458008,94.7693481445313,93.9154586791992,92.4994506835938,92.043083190918,88.9851684570313,86.3034820556641,..
"Venezuela, RB",VEN,Children out of school (% of primary school age),SE.PRM.UNER.ZS,7.21901988983154,6.39603996276855,6.38071012496948,6.34383010864258,7.07926988601685,7.34986019134521,8.00331974029541,11.0562696456909,13.80601978302,..
"Venezuela, RB",VEN,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,6.98590993881226,6.16972017288208,6.16719007492065,7.50463008880615,8.11633968353271,7.19274997711182,8.05169010162354,11.0994901657104,13.9201803207397,..
"Venezuela, RB",VEN,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,7.44236993789673,6.61291980743408,6.58538007736206,5.23064994812012,6.08453989028931,7.50054979324341,7.95692014694214,11.0148296356201,13.6965198516846,..
"Venezuela, RB",VEN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,95.3504028320313,..,95.0288772583008,..,..,..,96.5600662231445,97.2137069702148,..,..
"Venezuela, RB",VEN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,95.6753692626953,..,94.5023193359375,..,..,..,96.6510772705078,97.0391082763672,..,..
"Venezuela, RB",VEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,95.5119934082031,..,94.7702178955078,..,..,..,96.6052169799805,97.1270904541016,..,..
"Venezuela, RB",VEN,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,1.00545001029968,..,1.0139000415802,..,..,..,1.00612998008728,1.0066100358963,..,..
"Venezuela, RB",VEN,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,98.8049926757813,..,98.2363662719727,..,..,..,99.3173904418945,99.0925827026367,..,..
"Venezuela, RB",VEN,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,98.2698593139648,..,96.8898620605469,..,..,..,98.7119903564453,98.4419403076172,..,..
"Venezuela, RB",VEN,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,98.5333023071289,..,97.5591583251953,..,..,..,99.0076293945313,98.7595062255859,..,..
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,
Last Updated: 04/24/2019,,,,,,,,,,,,,
